Pred_class,probabilidade,status,True_class
2,0.079891586303711,approved,0.0
2,0.379376935958862,approved,74.0
2,0.379376935958862,approved,74.0
2,0.420930242538452,approved,74.0
2,0.607437467575073,approved,2.0
2,0.690894317626953,approved,2.0
2,0.7594927310943601,approved,2.0
2,0.8349103927612309,approved,2.0
2,0.8613957405090329,approved,2.0
2,1.0,approved,2.0
2,1.0,approved,2.0
3,0.341439247131348,approved,3.0
3,0.347487056255341,approved,108.0
3,0.4122529268264771,approved,79.0
3,0.493981790542603,approved,24.0
3,0.72403039932251,approved,3.0
3,0.818132543563843,approved,3.0
3,1.0,approved,3.0
4,0.399699831008911,approved,98.0
4,0.4465318441390989,approved,74.0
4,0.728547477722168,approved,4.0
4,0.832876586914063,approved,4.0
4,1.0,approved,4.0
11,0.263712978363037,approved,79.0
11,1.0,approved,11.0
17,0.9939526557922372,approved,17.0
22,0.603445529937744,approved,85.0
22,0.9127508640289308,approved,22.0
24,0.7380597114562991,approved,24.0
26,0.285188043117523,approved,79.0
32,0.426291227340698,approved,2.0
33,0.361829018592835,approved,0.0
48,0.5027196645736699,approved,48.0
50,0.054040496349335,approved,0.0
52,1.0,approved,52.0
55,0.6492949008941651,approved,73.0
55,0.8867676734924319,approved,55.0
55,0.9210021495819092,approved,55.0
55,0.9210021495819092,approved,55.0
60,0.402339458465576,approved,3.0
60,0.479926633834839,approved,60.0
60,0.499906992912293,approved,4.0
62,0.6623510837554929,approved,98.0
62,1.0,approved,62.0
64,0.0995257008311159,approved,0.0
74,0.407224845886231,approved,74.0
74,0.407224845886231,approved,74.0
74,0.407224845886231,approved,74.0
74,0.42613627910614,approved,74.0
74,0.42613627910614,approved,74.0
74,0.42613627910614,approved,74.0
74,0.432420659065247,approved,74.0
74,0.432420659065247,approved,74.0
74,0.432420659065247,approved,74.0
74,0.432420659065247,approved,74.0
74,0.432597351074219,approved,0.0
74,0.4647586822509771,approved,74.0
74,0.6752340316772459,approved,74.0
74,0.967116165161133,approved,74.0
77,0.534096884727478,approved,77.0
77,0.8308546543121341,approved,77.0
77,0.8308546543121341,approved,77.0
77,0.9446888446807858,approved,77.0
77,0.9446888446807858,approved,77.0
82,0.393796324729919,approved,82.0
82,0.44311625957489,approved,82.0
85,0.551684021949768,approved,85.0
85,0.556158590316773,approved,85.0
87,0.729356145858765,approved,87.0
87,0.8740568637847901,approved,87.0
87,0.900249004364014,approved,87.0
92,0.297417861223221,approved,0.0
93,0.514856386184692,approved,93.0
96,0.403411793708801,approved,96.0
96,0.6774420738220219,approved,96.0
96,0.698115634918213,approved,96.0
96,0.854647064208985,approved,96.0
98,0.469092464447022,approved,98.0
98,0.705271863937378,approved,98.0
98,0.8686728000640871,approved,98.0
99,0.676407194137573,approved,99.0
99,0.7443557262420659,approved,99.0
99,0.845180797576904,approved,99.0
99,0.914898109436035,approved,99.0
102,0.925848579406738,approved,102.0
103,0.420011639595032,approved,103.0
103,0.420011639595032,approved,103.0
103,0.4321230411529539,approved,103.0
103,0.4321230411529539,approved,103.0
103,0.4321230411529539,approved,103.0
104,0.329923415184021,approved,0.0
104,0.8661841392517091,approved,104.0
106,0.317460000514984,approved,77.0
106,0.317460000514984,approved,77.0
106,0.767358589172363,approved,106.0
107,0.760283470153809,approved,107.0
108,0.8455780982971189,approved,74.0
108,1.0,approved,108.0
109,0.3044866204261779,approved,0.0
110,0.06260591506958,approved,0.0
110,0.071455481052399,approved,0.0
110,0.616808557510376,approved,110.0
116,0.4106873035430909,approved,116.0
118,0.433796858787537,approved,4.0
118,0.500057291984558,approved,81.0
118,0.5101594686508181,approved,81.0
118,0.8592534065246579,approved,118.0
2,0.696907711029053,approved,2.0
2,0.8349103927612309,approved,2.0
2,0.9004306793212891,approved,2.0
2,1.0,approved,2.0
2,1.0,approved,2.0
3,0.4091884374618529,approved,32.0
3,0.919871377944946,approved,3.0
3,0.919871377944946,approved,3.0
3,0.9436095237731932,approved,3.0
3,0.9997465133666992,approved,3.0
3,1.0,approved,3.0
3,1.0,approved,3.0
24,0.312884044647217,approved,24.0
25,0.322212195396423,approved,2.0
25,0.325133895874023,approved,2.0
25,0.333706474304199,approved,25.0
25,0.492739605903626,approved,25.0
28,0.3646646022796629,approved,3.0
29,1.0,approved,29.0
32,0.3872959733009339,approved,32.0
40,0.270009875297546,approved,40.0
49,0.244655114412308,approved,96.0
55,0.8997505664825441,approved,55.0
55,0.955795049667358,approved,55.0
60,0.52195680141449,approved,60.0
60,0.748655033111572,approved,60.0
68,0.5467857599258421,approved,19.0
74,0.309445524215698,approved,2.0
74,0.420521378517151,approved,2.0
74,0.538169836997986,approved,74.0
74,1.0,approved,74.0
96,0.225747674703598,approved,96.0
96,0.5912974357604979,approved,96.0
99,0.279750180244446,approved,32.0
108,0.8208261013031009,approved,108.0
108,0.8455780982971189,approved,74.0
110,0.97783374786377,approved,110.0
110,0.98263258934021,approved,110.0
111,0.876924753189087,approved,111.0
2,0.572343564033508,approved,74.0
2,0.7094566345214841,approved,55.0
2,1.0,approved,2.0
3,0.3979953885078429,approved,3.0
3,0.929576301574707,approved,15.0
11,0.850141525268555,approved,81.0
11,1.0,approved,11.0
19,0.334654498100281,approved,0.0
24,0.28962841629982,approved,24.0
25,0.333706474304199,approved,25.0
29,0.732071399688721,approved,29.0
30,0.46422553062439,approved,3.0
39,0.285329157114029,approved,2.0
52,0.288541698455811,approved,0.0
55,0.8845364570617679,approved,55.0
55,0.9106150150299068,approved,55.0
58,0.110422677993774,approved,58.0
65,0.980043649673462,approved,65.0
74,0.507017660140991,approved,74.0
77,0.8818356990814209,approved,77.0
81,0.787757635116577,approved,62.0
81,0.8268321990966799,approved,81.0
85,0.969569540023804,approved,102.0
96,0.926221895217896,approved,96.0
96,0.926221895217896,approved,96.0
102,0.4612570762634279,approved,102.0
106,0.288512599468231,approved,2.0
108,0.726858615875244,approved,108.0
108,0.758785963058472,approved,74.0
2,0.5488964319229129,approved,2.0
2,0.690894317626953,approved,2.0
2,0.767379665374756,approved,2.0
2,0.8349103927612309,approved,2.0
2,1.0,approved,2.0
2,1.0,approved,2.0
2,1.0,approved,2.0
3,0.6022049903869631,approved,3.0
3,0.812444734573364,approved,3.0
3,0.8203412055969241,approved,3.0
3,0.8919449806213381,approved,66.0
3,0.979476070404053,approved,3.0
3,1.0,approved,3.0
3,1.0,approved,3.0
4,0.437586283683777,approved,4.0
4,0.709203481674194,approved,4.0
4,0.7554148674011228,approved,62.0
4,1.0,approved,4.0
11,0.444432830810547,approved,81.0
11,0.742267608642578,approved,11.0
17,0.335139620304108,approved,3.0
22,0.644727659225464,approved,12.0
24,0.5704895496368411,approved,60.0
24,0.725169277191162,approved,77.0
28,0.824884700775147,approved,28.0
29,0.759313631057739,approved,29.0
29,0.8408522129058841,approved,29.0
31,0.449233555793762,approved,2.0
39,0.065534567832947,approved,0.0
40,0.5393683195114141,approved,40.0
43,0.311253798007965,approved,43.0
43,0.380456030368805,approved,2.0
49,0.288894593715668,approved,81.0
60,0.3857207059860229,approved,77.0
60,0.439995741844177,approved,60.0
60,0.580528688430786,approved,60.0
60,0.777452993392944,approved,60.0
62,0.862927055358887,approved,62.0
68,1.0,approved,68.0
69,1.0,approved,69.0
77,0.326353657245636,approved,77.0
77,0.413168478012085,approved,74.0
77,0.510527324676514,approved,74.0
77,0.5183748960495,approved,74.0
77,0.683279085159302,approved,99.0
77,0.948494386672974,approved,77.0
77,0.964171743392944,approved,77.0
85,0.289281022548676,approved,92.0
90,0.060355451107025,approved,0.0
99,0.848613786697388,approved,99.0
108,0.4418595790863039,approved,108.0
108,0.8795290946960451,approved,108.0
110,0.4565621376037599,approved,81.0
110,0.547313952445984,approved,110.0
110,0.905767869949341,approved,110.0
2,0.379376935958862,approved,74.0
2,0.45959587097168,approved,2.0
2,0.5235024929046629,approved,2.0
2,0.5488964319229129,approved,0.0
2,0.623210096359253,approved,2.0
2,0.761908483505249,approved,2.0
2,0.786782121658325,approved,2.0
2,0.8521360874176029,approved,3.0
2,0.8613957405090329,approved,2.0
2,0.8613957405090329,approved,2.0
2,0.9004306793212891,approved,2.0
2,0.993945360183716,approved,2.0
2,1.0,approved,2.0
2,1.0,approved,2.0
2,1.0,approved,2.0
2,1.0,approved,2.0
3,0.324637293815613,approved,3.0
3,0.417834496498108,approved,3.0
3,0.420345067977905,approved,3.0
3,0.483522915840149,approved,24.0
3,0.5528262138366701,approved,3.0
3,0.617418050765991,approved,40.0
3,0.6242398738861079,approved,3.0
3,0.7531319618225101,approved,3.0
3,0.7638403415679929,approved,3.0
3,0.805414152145386,approved,3.0
3,0.8446029186248779,approved,3.0
3,0.8773163795471189,approved,3.0
3,0.8845819950103759,approved,3.0
3,0.921347904205322,approved,3.0
3,0.9513813972473142,approved,3.0
3,0.9552419185638432,approved,3.0
4,0.282820791006088,approved,4.0
4,0.426804852485657,approved,4.0
4,0.540626788139343,approved,4.0
4,0.650490808486939,approved,85.0
4,1.0,approved,4.0
4,1.0,approved,4.0
4,1.0,approved,4.0
4,1.0,approved,4.0
11,0.408808588981628,approved,0.0
12,0.121686878204346,approved,12.0
12,0.726178503036499,approved,87.0
12,0.7295669555664059,approved,12.0
12,0.7295669555664059,approved,12.0
15,1.0,approved,15.0
17,0.960316181182861,approved,17.0
17,0.964834260940552,approved,17.0
19,0.347514760494232,approved,74.0
21,0.068363864421844,approved,0.0
22,0.063014018535614,approved,0.0
22,0.5453377008438111,approved,85.0
22,0.6525401115417478,approved,22.0
22,0.7205186367034909,approved,74.0
22,0.9127508640289308,approved,22.0
22,0.9127508640289308,approved,22.0
22,0.959693956375122,approved,22.0
22,0.977295446395874,approved,22.0
22,1.0,approved,22.0
24,0.179537680004847,approved,24.0
24,0.2389017227972089,approved,74.0
24,0.7173720836639409,approved,76.0
25,0.333706474304199,approved,25.0
25,0.7112549781799319,approved,25.0
26,0.07684540271759,approved,116.0
26,0.575494527816773,approved,26.0
29,0.9542388916015628,approved,29.0
29,0.955746269226074,approved,29.0
30,0.314217972755432,approved,0.0
30,0.944280529022217,approved,30.0
30,0.947069025039673,approved,30.0
31,0.059066340923309,approved,0.0
32,0.75611743927002,approved,2.0
33,0.361829018592835,approved,74.0
33,0.361829018592835,approved,74.0
40,0.5393683195114141,approved,40.0
40,1.0,approved,40.0
50,0.375820410251617,approved,0.0
52,0.057739729881287,approved,0.0
52,0.057739729881287,approved,0.0
52,0.057739729881287,approved,0.0
52,0.057739729881287,approved,0.0
52,0.288653123378754,approved,0.0
52,0.288653123378754,approved,0.0
52,0.969464683532715,approved,52.0
52,1.0,approved,52.0
54,1.0,approved,54.0
55,0.2959025025367739,approved,2.0
55,0.933527088165283,approved,55.0
55,1.0,approved,55.0
55,1.0,approved,55.0
59,0.2960339784622189,approved,0.0
59,0.2960339784622189,approved,0.0
59,1.0,approved,59.0
60,0.3790451169013979,approved,86.0
60,0.456480121612549,approved,60.0
60,0.48484365940094,approved,86.0
60,0.551802086830139,approved,60.0
60,0.582472085952759,approved,60.0
60,0.592935729026795,approved,60.0
60,0.5965296268463139,approved,60.0
60,0.77969913482666,approved,60.0
60,0.881384468078613,approved,60.0
60,0.925856018066406,approved,60.0
62,0.8359919548034671,approved,62.0
63,0.917692613601685,approved,63.0
70,0.803305196762085,approved,70.0
74,0.0567033135890959,approved,74.0
74,0.351061606407166,approved,74.0
74,0.3601405024528499,approved,74.0
74,0.400404810905457,approved,74.0
74,0.407224845886231,approved,74.0
74,0.42613627910614,approved,74.0
74,0.42613627910614,approved,74.0
74,0.42613627910614,approved,74.0
74,0.42613627910614,approved,74.0
74,0.432420659065247,approved,74.0
74,0.432420659065247,approved,74.0
74,0.432420659065247,approved,74.0
74,0.432420659065247,approved,74.0
74,0.432420659065247,approved,74.0
74,0.432420659065247,approved,74.0
74,0.432420659065247,approved,74.0
74,0.432420659065247,approved,74.0
74,0.432420659065247,approved,74.0
74,0.4415591716766359,approved,74.0
74,0.4415591716766359,approved,74.0
74,0.4415591716766359,approved,74.0
74,0.4415591716766359,approved,74.0
74,0.496385335922241,approved,74.0
74,0.503589200973511,approved,74.0
74,0.507017660140991,approved,74.0
74,0.5218442440032961,approved,74.0
76,0.93337984085083,approved,76.0
77,0.124743785858154,approved,0.0
77,0.4931298971176149,approved,77.0
77,0.597092819213867,approved,77.0
77,0.870558595657349,approved,77.0
77,0.932077360153198,approved,77.0
77,1.0,approved,77.0
77,1.0,approved,77.0
78,0.5273465156555179,approved,78.0
78,0.5273465156555179,approved,78.0
78,1.0,approved,78.0
79,0.280630475282669,approved,79.0
79,0.280630475282669,approved,79.0
82,0.593073081970215,approved,82.0
82,0.6975660800933841,approved,82.0
85,0.0695305800437929,approved,0.0
85,0.397059798240662,approved,117.0
85,0.55473427772522,approved,87.0
85,0.61130838394165,approved,117.0
85,0.751025915145874,approved,85.0
85,0.924486780166626,approved,48.0
85,0.949752235412598,approved,85.0
86,0.299775844812393,approved,0.0
86,0.299775844812393,approved,0.0
87,0.900249004364014,approved,87.0
88,0.383846127986908,approved,88.0
92,0.861941909790039,approved,3.0
92,0.863840866088867,approved,60.0
96,0.339492154121399,approved,96.0
96,0.392529547214508,approved,96.0
96,0.392529547214508,approved,96.0
96,0.877093315124512,approved,96.0
99,0.077053952217102,approved,0.0
99,0.502569580078125,approved,24.0
102,0.219483703374863,approved,102.0
102,0.849790811538696,approved,102.0
103,0.2210596874356269,approved,26.0
104,0.597720837593079,approved,48.0
104,0.6369513034820561,approved,3.0
108,0.405095744132996,approved,74.0
108,0.722381925582886,approved,108.0
108,0.818212366104126,approved,108.0
108,0.8795290946960451,approved,108.0
109,0.307972157001495,approved,0.0
109,0.8060720443725591,approved,77.0
110,0.420114731788635,approved,0.0
110,0.463600564002991,approved,110.0
110,0.540999150276184,approved,110.0
110,0.89055404663086,approved,110.0
112,0.386851453781128,approved,2.0
112,0.837593650817871,approved,112.0
115,0.842061901092529,approved,115.0
116,0.6003377914428709,approved,116.0
2,0.043857731457192,approved,74.0
2,0.396384727954865,approved,2.0
2,0.475083208084107,approved,40.0
2,0.569695687294006,approved,2.0
2,0.572343564033508,approved,74.0
2,0.690894317626953,approved,2.0
2,0.7594927310943601,approved,2.0
2,0.767971801757813,approved,2.0
2,0.8349103927612309,approved,2.0
2,0.8349103927612309,approved,2.0
2,0.8613957405090329,approved,2.0
2,0.910483741760254,approved,96.0
2,0.969558763504028,approved,2.0
2,1.0,approved,2.0
2,1.0,approved,2.0
3,0.377408194541931,approved,0.0
3,0.389312374591827,approved,3.0
3,0.467228484153748,approved,19.0
3,0.484884786605835,approved,3.0
3,0.611992883682251,approved,85.0
3,0.74295392036438,approved,3.0
3,0.753482532501221,approved,3.0
3,0.7824904441833499,approved,3.0
3,0.8074670314788821,approved,0.0
3,0.8391088962554929,approved,3.0
3,0.9424775600433348,approved,3.0
3,0.9672747611999508,approved,3.0
3,0.9675602912902828,approved,3.0
3,0.968171644210816,approved,3.0
3,0.9850361347198492,approved,3.0
3,0.994500684738159,approved,3.0
3,0.999274921417236,approved,3.0
3,1.0,approved,3.0
4,0.408830761909485,approved,112.0
4,0.989505767822266,approved,4.0
4,1.0,approved,4.0
11,0.338040256500244,approved,24.0
12,0.7295669555664059,approved,12.0
15,0.4089929580688479,approved,70.0
15,1.0,approved,15.0
17,0.689967346191406,approved,17.0
17,0.790052938461304,approved,17.0
19,0.328921985626221,approved,19.0
19,0.67652382850647,approved,74.0
19,0.73542537689209,approved,19.0
22,0.588004922866821,approved,22.0
22,0.8127956390380859,approved,22.0
25,0.333706474304199,approved,25.0
25,0.8696071147918699,approved,25.0
29,1.0,approved,29.0
30,0.947972202301026,approved,30.0
32,0.357145988941193,approved,0.0
32,0.357145988941193,approved,0.0
32,0.357145988941193,approved,0.0
32,0.357145988941193,approved,0.0
39,0.640832471847534,approved,39.0
39,0.921044969558716,approved,39.0
40,0.3038800477981569,approved,40.0
40,0.5393683195114141,approved,40.0
40,0.954951572418213,approved,40.0
43,0.307597839832306,approved,0.0
43,0.327730059623718,approved,19.0
46,0.862776565551758,approved,46.0
48,0.06487536907196,approved,0.0
52,0.057739729881287,approved,0.0
52,0.057739729881287,approved,0.0
52,0.057739729881287,approved,0.0
52,0.057739729881287,approved,0.0
52,0.288653123378754,approved,0.0
52,0.3284787297248839,approved,52.0
52,0.3284787297248839,approved,52.0
52,1.0,approved,52.0
54,1.0,approved,54.0
55,0.31678239107132,approved,3.0
55,0.592396211624146,approved,55.0
55,1.0,approved,55.0
56,0.8869280338287351,approved,56.0
56,0.912925004959106,approved,56.0
56,0.926657438278198,approved,56.0
59,0.2960339784622189,approved,0.0
60,0.061325163841248,approved,0.0
60,0.497519016265869,approved,60.0
60,0.6600667953491209,approved,60.0
60,0.6600667953491209,approved,60.0
60,0.780174493789673,approved,60.0
60,0.948185062408447,approved,60.0
60,0.972537755966187,approved,60.0
68,1.0,approved,68.0
70,0.368821275234222,approved,70.0
70,0.3708867549896239,approved,70.0
73,0.6281684398651121,approved,12.0
73,1.0,approved,73.0
74,0.323977828025818,approved,74.0
74,0.333155310153961,approved,74.0
74,0.3772635102272029,approved,74.0
74,0.37759370803833,approved,74.0
74,0.400404810905457,approved,74.0
74,0.400404810905457,approved,74.0
74,0.42613627910614,approved,74.0
74,0.42613627910614,approved,74.0
74,0.42613627910614,approved,74.0
74,0.42613627910614,approved,74.0
74,0.443712043762207,approved,74.0
74,0.443712043762207,approved,74.0
74,0.507017660140991,approved,74.0
76,0.864382410049439,approved,76.0
76,0.8797869205474851,approved,76.0
76,0.929975080490112,approved,76.0
76,0.9431856155395508,approved,76.0
76,0.944252443313599,approved,76.0
76,0.947070217132568,approved,76.0
76,1.0,approved,76.0
77,0.430059027671814,approved,24.0
77,0.483670234680176,approved,77.0
77,0.682635498046875,approved,77.0
77,0.7698041439056399,approved,24.0
77,0.809810972213745,approved,77.0
77,0.914914751052857,approved,77.0
77,0.923898410797119,approved,77.0
77,0.967599010467529,approved,77.0
79,0.7249957084655759,approved,79.0
81,0.6955947399139399,approved,60.0
81,0.886752843856812,approved,81.0
85,0.655968570709229,approved,48.0
85,0.704641485214234,approved,85.0
85,0.814119672775269,approved,85.0
88,0.675346183776856,approved,88.0
88,0.963383531570435,approved,88.0
90,0.317060005664825,approved,90.0
90,0.44070475101471,approved,90.0
92,0.8340727329254151,approved,4.0
94,0.426912617683411,approved,94.0
95,0.83869423866272,approved,115.0
96,0.392529547214508,approved,96.0
96,0.633257532119751,approved,17.0
96,0.845090246200562,approved,96.0
96,0.8616235256195072,approved,96.0
96,0.880266046524048,approved,17.0
96,0.9564706325531008,approved,96.0
98,0.768998956680298,approved,98.0
98,0.8504736900329591,approved,98.0
99,0.430558133125305,approved,65.0
99,0.6524402618408199,approved,0.0
99,0.6557972908020021,approved,99.0
99,0.9130405902862552,approved,99.0
99,0.978055047988892,approved,99.0
100,0.922463893890381,approved,100.0
102,0.805782604217529,approved,102.0
103,0.285713225603104,approved,2.0
103,0.862359571456909,approved,2.0
103,1.0,approved,103.0
105,0.729714488983154,approved,3.0
108,0.632591533660889,approved,108.0
109,0.3231861829757689,approved,86.0
110,0.412172865867615,approved,110.0
110,0.64197268486023,approved,110.0
110,0.65214056968689,approved,99.0
110,0.8013812065124509,approved,110.0
111,0.3420656681060789,approved,3.0
111,0.914034509658814,approved,117.0
112,0.058837867975235,approved,86.0
112,0.797102451324463,approved,112.0
115,0.5033930063247679,approved,115.0
115,0.636954641342163,approved,76.0
115,0.7056633472442629,approved,115.0
115,0.926618576049805,approved,115.0
118,0.601802158355713,approved,118.0
2,0.4434161663055421,approved,79.0
3,0.370055687427521,approved,3.0
3,0.617055559158325,approved,74.0
3,0.962192726135254,approved,3.0
24,0.4126982450485229,approved,24.0
52,0.288653123378754,approved,0.0
52,0.288653123378754,approved,0.0
60,0.55347785949707,approved,60.0
63,0.787271642684937,approved,63.0
65,0.471512508392334,approved,102.0
65,0.502441883087158,approved,102.0
66,0.247298318147659,approved,58.0
74,0.432420659065247,approved,74.0
82,0.5905763626098629,approved,82.0
92,0.9155430316925052,approved,92.0
96,0.3344947695732119,approved,96.0
99,0.3732255458831789,approved,22.0
2,0.752447652816773,revision,2.0
24,0.817525243759155,revision,24.0
24,0.909147834777832,revision,24.0
25,0.5098706007003779,revision,25.0
25,0.629699945449829,revision,25.0
25,0.6334258079528811,revision,25.0
32,0.621226406097412,revision,32.0
55,0.740292119979858,revision,55.0
77,0.403733587265015,revision,77.0
77,0.419723224639893,revision,77.0
86,0.545478487014771,revision,86.0
114,0.487068819999695,revision,114.0
11,0.320702087879181,revision,11.0
24,0.28712597489357,revision,24.0
60,0.511118149757385,revision,60.0
2,0.3311680436134339,revision,2.0
3,0.399807989597321,revision,3.0
4,0.4053265094757079,revision,4.0
22,0.324136626720429,revision,22.0
24,0.7371328830719001,revision,24.0
39,0.8121118068695071,revision,39.0
39,0.8121118068695071,revision,39.0
43,0.725793504714966,revision,43.0
60,0.421997737884522,revision,60.0
81,0.3514013290405269,revision,81.0
96,0.313002955913544,revision,96.0
113,0.516733384132385,revision,113.0
2,0.3343504786491389,revision,2.0
3,0.351030743122101,revision,3.0
3,0.7849196434020999,revision,3.0
4,0.278515708446503,revision,4.0
4,0.3019152879714969,revision,4.0
12,0.574755930900574,revision,12.0
17,0.506654047966003,revision,17.0
24,0.318306457996368,revision,24.0
36,0.2855449736118319,revision,36.0
43,0.740075159072876,revision,43.0
55,0.67526912689209,revision,55.0
60,0.543772292137146,revision,60.0
60,0.553845715522766,revision,60.0
77,0.606064939498901,revision,77.0
84,0.561842441558838,revision,84.0
96,0.340739560127258,revision,96.0
